place,count,count_normalized,label
Kuwait,35,0.0035063113604488,1980 - 1985
China,35,0.0035063113604488,1980 - 1985
Basque,34,0.0034061310358645,1980 - 1985
Shiite,33,0.0033059507112803,1980 - 1985
Poland,33,0.0033059507112803,1980 - 1985
Tripoli,32,0.003205770386696,1980 - 1985
South African,32,0.003205770386696,1980 - 1985
Greece,32,0.003205770386696,1980 - 1985
Canada,30,0.0030054097375275,1980 - 1985
California,29,0.0029052294129432,1980 - 1985
Belfast,28,0.002805049088359,1980 - 1985
Vietnam,28,0.002805049088359,1980 - 1985
Teheran,26,0.0026046884391905,1980 - 1985
Guatemala,25,0.0025045081146062,1980 - 1985
Latin American,25,0.0025045081146062,1980 - 1985
Damascus,25,0.0025045081146062,1980 - 1985
North Korea,25,0.0025045081146062,1980 - 1985
San Salvador,24,0.002404327790022,1980 - 1985
Yemen,24,0.002404327790022,1980 - 1985
Chile,24,0.002404327790022,1980 - 1985
Cairo,22,0.0022039671408535,1980 - 1985
Nazi,21,0.0021037868162692,1980 - 1985
Belgium,21,0.0021037868162692,1980 - 1985
Mexico,21,0.0021037868162692,1980 - 1985
Vienna,21,0.0021037868162692,1980 - 1985
Pakistan,20,0.002003606491685,1980 - 1985
Munich,20,0.002003606491685,1980 - 1985
Tel Aviv,20,0.002003606491685,1980 - 1985
Bulgaria,20,0.002003606491685,1980 - 1985
Chicago,20,0.002003606491685,1980 - 1985
Algeria,20,0.002003606491685,1980 - 1985
Costa Rica,19,0.0019034261671007,1980 - 1985
New Jersey,19,0.0019034261671007,1980 - 1985
Alabama,19,0.0019034261671007,1980 - 1985
Massachusetts,19,0.0019034261671007,1980 - 1985
Manhattan,19,0.0019034261671007,1980 - 1985
Hebron,19,0.0019034261671007,1980 - 1985
Sandinista,18,0.0018032458425165,1980 - 1985
Colombia,18,0.0018032458425165,1980 - 1985
Yugoslavia,18,0.0018032458425165,1980 - 1985
Switzerland,17,0.0017030655179322,1980 - 1985
Dublin,17,0.0017030655179322,1980 - 1985
Bonn,17,0.0017030655179322,1980 - 1985
Austria,17,0.0017030655179322,1980 - 1985
Boston,17,0.0017030655179322,1980 - 1985
San Francisco,17,0.0017030655179322,1980 - 1985
Managua,16,0.001602885193348,1980 - 1985
Florida,16,0.001602885193348,1980 - 1985
Moslem,16,0.001602885193348,1980 - 1985
Portugal,16,0.001602885193348,1980 - 1985
Uganda,15,0.0015027048687637,1980 - 1985
Geneva,15,0.0015027048687637,1980 - 1985
The Irish Republic,15,0.0015027048687637,1980 - 1985
West European,15,0.0015027048687637,1980 - 1985
Kurdish,15,0.0015027048687637,1980 - 1985
Sri Lanka,15,0.0015027048687637,1980 - 1985
Grenada,14,0.0014025245441795,1980 - 1985
Czechoslovakia,14,0.0014025245441795,1980 - 1985
Brussels,14,0.0014025245441795,1980 - 1985
South Korea,14,0.0014025245441795,1980 - 1985
Contra,14,0.0014025245441795,1980 - 1985
Milan,13,0.0013023442195952,1980 - 1985
Orlando,13,0.0013023442195952,1980 - 1985
New Delhi,13,0.0013023442195952,1980 - 1985
Ohio,13,0.0013023442195952,1980 - 1985
Nigeria,13,0.0013023442195952,1980 - 1985
Brazil,12,0.001202163895011,1980 - 1985
Qaddafi,12,0.001202163895011,1980 - 1985
Cambodia,12,0.001202163895011,1980 - 1985
Tehran,12,0.001202163895011,1980 - 1985
North Carolina,12,0.001202163895011,1980 - 1985
Arizona,12,0.001202163895011,1980 - 1985
Colorado,12,0.001202163895011,1980 - 1985
Panama,12,0.001202163895011,1980 - 1985
Texas,12,0.001202163895011,1980 - 1985
Polish,12,0.001202163895011,1980 - 1985
Saudi,12,0.001202163895011,1980 - 1985
Western European,11,0.0011019835704267,1980 - 1985
Peru,11,0.0011019835704267,1980 - 1985
Tunisia,11,0.0011019835704267,1980 - 1985
Salvadoran,11,0.0011019835704267,1980 - 1985
Asia,11,0.0011019835704267,1980 - 1985
Venezuela,11,0.0011019835704267,1980 - 1985
Arabic,11,0.0011019835704267,1980 - 1985
Malta,11,0.0011019835704267,1980 - 1985
Miami,10,0.0010018032458425,1980 - 1985
Baghdad,10,0.0010018032458425,1980 - 1985
Istanbul,10,0.0010018032458425,1980 - 1985
Philadelphia,10,0.0010018032458425,1980 - 1985
Viet,10,0.0010018032458425,1980 - 1985
Calif   ,9,0.0009016229212582,1980 - 1985
Palestine,9,0.0009016229212582,1980 - 1985
Scotland,9,0.0009016229212582,1980 - 1985
Frankfurt,9,0.0009016229212582,1980 - 1985
Jean,9,0.0009016229212582,1980 - 1985
Havana,9,0.0009016229212582,1980 - 1985
East West,9,0.0009016229212582,1980 - 1985
East Germany,9,0.0009016229212582,1980 - 1985
Warsaw,9,0.0009016229212582,1980 - 1985
Morocco,9,0.0009016229212582,1980 - 1985
West Berlin,9,0.0009016229212582,1980 - 1985
West Beirut,9,0.0009016229212582,1980 - 1985
Zionist,9,0.0009016229212582,1980 - 1985
Honduras,9,0.0009016229212582,1980 - 1985
Netherlands,8,0.000801442596674,1980 - 1985
Central American,8,0.000801442596674,1980 - 1985
Dallas,8,0.000801442596674,1980 - 1985
Norway,8,0.000801442596674,1980 - 1985
South American,8,0.000801442596674,1980 - 1985
Vermont,8,0.000801442596674,1980 - 1985
Naples,8,0.000801442596674,1980 - 1985
Gaza,8,0.000801442596674,1980 - 1985
Illinois,8,0.000801442596674,1980 - 1985
Croatia,8,0.000801442596674,1980 - 1985
Bogota,8,0.000801442596674,1980 - 1985
Johannesburg,8,0.000801442596674,1980 - 1985
Calif,8,0.000801442596674,1980 - 1985
Ku,8,0.000801442596674,1980 - 1985
Namibia,7,0.0007012622720897,1980 - 1985
Franco,7,0.0007012622720897,1980 - 1985
South West Africa,7,0.0007012622720897,1980 - 1985
Atlanta,7,0.0007012622720897,1980 - 1985
Philippines,7,0.0007012622720897,1980 - 1985
Pennsylvania,7,0.0007012622720897,1980 - 1985
Singh,7,0.0007012622720897,1980 - 1985
Brooklyn,7,0.0007012622720897,1980 - 1985
West Germans,7,0.0007012622720897,1980 - 1985
Wisconsin,7,0.0007012622720897,1980 - 1985
Ian,7,0.0007012622720897,1980 - 1985
Korea,7,0.0007012622720897,1980 - 1985
Nablus,7,0.0007012622720897,1980 - 1985
Ramallah,7,0.0007012622720897,1980 - 1985
Delaware,6,0.0006010819475055,1980 - 1985
South Carolina,6,0.0006010819475055,1980 - 1985
Somalia,6,0.0006010819475055,1980 - 1985
Sinhalese,6,0.0006010819475055,1980 - 1985
Indiana,6,0.0006010819475055,1980 - 1985
Maryland,6,0.0006010819475055,1980 - 1985
Kenya,6,0.0006010819475055,1980 - 1985
South Korean,6,0.0006010819475055,1980 - 1985
Ethiopia,6,0.0006010819475055,1980 - 1985
The Falkland Islands,6,0.0006010819475055,1980 - 1985
Hungary,6,0.0006010819475055,1980 - 1985
Australia,6,0.0006010819475055,1980 - 1985
The United Kingdom,6,0.0006010819475055,1980 - 1985
Bilbao,6,0.0006010819475055,1980 - 1985
Hindu,6,0.0006010819475055,1980 - 1985
England,6,0.0006010819475055,1980 - 1985
Burma,6,0.0006010819475055,1980 - 1985
Hamburg,6,0.0006010819475055,1980 - 1985
Belgrade,6,0.0006010819475055,1980 - 1985
English,6,0.0006010819475055,1980 - 1985
East European,6,0.0006010819475055,1980 - 1985
Rican,6,0.0006010819475055,1980 - 1985
Pretoria,6,0.0006010819475055,1980 - 1985
Houston,5,0.0005009016229212,1980 - 1985
East Jerusalem,5,0.0005009016229212,1980 - 1985
Buddhist,5,0.0005009016229212,1980 - 1985
Lieut,5,0.0005009016229212,1980 - 1985
Detroit,5,0.0005009016229212,1980 - 1985
Amman,5,0.0005009016229212,1980 - 1985
Minnesota,5,0.0005009016229212,1980 - 1985
North American,5,0.0005009016229212,1980 - 1985
Tokyo,5,0.0005009016229212,1980 - 1985
Hispanic,5,0.0005009016229212,1980 - 1985
Roman,5,0.0005009016229212,1980 - 1985
Georgia,5,0.0005009016229212,1980 - 1985
Utah,5,0.0005009016229212,1980 - 1985
North African,5,0.0005009016229212,1980 - 1985
Colonies,5,0.0005009016229212,1980 - 1985
Anti American,5,0.0005009016229212,1980 - 1985
New Orleans,5,0.0005009016229212,1980 - 1985
Salvadorean,5,0.0005009016229212,1980 - 1985
Milwaukee,5,0.0005009016229212,1980 - 1985
St  Peter S Square,5,0.0005009016229212,1980 - 1985
Costa,5,0.0005009016229212,1980 - 1985
North Koreans,5,0.0005009016229212,1980 - 1985
Seattle,5,0.0005009016229212,1980 - 1985
Ottawa,5,0.0005009016229212,1980 - 1985
El Salvador S,5,0.0005009016229212,1980 - 1985
Romania,5,0.0005009016229212,1980 - 1985
Sweden,5,0.0005009016229212,1980 - 1985
Zimbabwe,5,0.0005009016229212,1980 - 1985
Rhode Island,5,0.0005009016229212,1980 - 1985
Costa Rican,5,0.0005009016229212,1980 - 1985
Corsican,4,0.000400721298337,1980 - 1985
Rockland County,4,0.000400721298337,1980 - 1985
Latin,4,0.000400721298337,1980 - 1985
Missouri,4,0.000400721298337,1980 - 1985
Pro Iranian,4,0.000400721298337,1980 - 1985
A United States,4,0.000400721298337,1980 - 1985
San Jose,4,0.000400721298337,1980 - 1985
South West African,4,0.000400721298337,1980 - 1985
Athens,4,0.000400721298337,1980 - 1985
Eastern European,4,0.000400721298337,1980 - 1985
Meese,4,0.000400721298337,1980 - 1985
Nairobi,4,0.000400721298337,1980 - 1985
Aden,4,0.000400721298337,1980 - 1985
Cleveland,4,0.000400721298337,1980 - 1985
Swapo,4,0.000400721298337,1980 - 1985
Tennessee,4,0.000400721298337,1980 - 1985
Bronx,4,0.000400721298337,1980 - 1985
Bombay,4,0.000400721298337,1980 - 1985
Berlin,4,0.000400721298337,1980 - 1985
Kentucky,4,0.000400721298337,1980 - 1985
South Yemen,4,0.000400721298337,1980 - 1985
Bolivia,4,0.000400721298337,1980 - 1985
Venice,4,0.000400721298337,1980 - 1985
Thailand,4,0.000400721298337,1980 - 1985
The Soviet Union S,4,0.000400721298337,1980 - 1985
The Gaza Strip,4,0.000400721298337,1980 - 1985
East Berlin,4,0.000400721298337,1980 - 1985
Kansas,4,0.000400721298337,1980 - 1985
Sunni,4,0.000400721298337,1980 - 1985
East German,4,0.000400721298337,1980 - 1985
Connecticut,4,0.000400721298337,1980 - 1985
Taiwan,4,0.000400721298337,1980 - 1985
West Europeans,3,0.0003005409737527,1980 - 1985
Jayewardene,3,0.0003005409737527,1980 - 1985
Oman,3,0.0003005409737527,1980 - 1985
The United States  ,3,0.0003005409737527,1980 - 1985
Jamaica,3,0.0003005409737527,1980 - 1985
Goukouni,3,0.0003005409737527,1980 - 1985
Mecca,3,0.0003005409737527,1980 - 1985
San Sebastian,3,0.0003005409737527,1980 - 1985
Alaska,3,0.0003005409737527,1980 - 1985
The Islamic Republic Of,3,0.0003005409737527,1980 - 1985
Bahamas,3,0.0003005409737527,1980 - 1985
Alexandria,3,0.0003005409737527,1980 - 1985
Mannar,3,0.0003005409737527,1980 - 1985
Md   ,3,0.0003005409737527,1980 - 1985
Barcelona,3,0.0003005409737527,1980 - 1985
Luxembourg,3,0.0003005409737527,1980 - 1985
Manila,3,0.0003005409737527,1980 - 1985
Stockholm,3,0.0003005409737527,1980 - 1985
North Africa,3,0.0003005409737527,1980 - 1985
Dutch,3,0.0003005409737527,1980 - 1985
Soviet American,3,0.0003005409737527,1980 - 1985
Mass   ,3,0.0003005409737527,1980 - 1985
Tanzania,3,0.0003005409737527,1980 - 1985
Sudanese,3,0.0003005409737527,1980 - 1985
United Ireland,3,0.0003005409737527,1980 - 1985
Vitoria,3,0.0003005409737527,1980 - 1985
Zurich,3,0.0003005409737527,1980 - 1985
Costa Ricans,3,0.0003005409737527,1980 - 1985
Arkansas,3,0.0003005409737527,1980 - 1985
Varna,3,0.0003005409737527,1980 - 1985
Liberia,3,0.0003005409737527,1980 - 1985
North Korean,3,0.0003005409737527,1980 - 1985
East Germans,3,0.0003005409737527,1980 - 1985
Sean,3,0.0003005409737527,1980 - 1985
Belmont,3,0.0003005409737527,1980 - 1985
Charleston,3,0.0003005409737527,1980 - 1985
Denver,3,0.0003005409737527,1980 - 1985
South Lebanese,3,0.0003005409737527,1980 - 1985
Guatemala City,3,0.0003005409737527,1980 - 1985
Sudan,3,0.0003005409737527,1980 - 1985
Indonesia,3,0.0003005409737527,1980 - 1985
Puerto Rico,3,0.0003005409737527,1980 - 1985
Quebec,3,0.0003005409737527,1980 - 1985
Bangkok,3,0.0003005409737527,1980 - 1985
West Belfast,3,0.0003005409737527,1980 - 1985
Grenadian,3,0.0003005409737527,1980 - 1985
Singapore,3,0.0003005409737527,1980 - 1985
Kabul,3,0.0003005409737527,1980 - 1985
Nazi Germany,2,0.0002003606491685,1980 - 1985
Venezuela  ,2,0.0002003606491685,1980 - 1985
Uruguay,2,0.0002003606491685,1980 - 1985
Sicilian,2,0.0002003606491685,1980 - 1985
Columbia,2,0.0002003606491685,1980 - 1985
Salisbury,2,0.0002003606491685,1980 - 1985
Pertini,2,0.0002003606491685,1980 - 1985
Budapest,2,0.0002003606491685,1980 - 1985
Palo Alto  ,2,0.0002003606491685,1980 - 1985
Pro Soviet,2,0.0002003606491685,1980 - 1985
Marai,2,0.0002003606491685,1980 - 1985
Latin Americans,2,0.0002003606491685,1980 - 1985
Congo,2,0.0002003606491685,1980 - 1985
Finland,2,0.0002003606491685,1980 - 1985
Soviet  Cuban,2,0.0002003606491685,1980 - 1985
Brien,2,0.0002003606491685,1980 - 1985
Beverly Hills,2,0.0002003606491685,1980 - 1985
Lima,2,0.0002003606491685,1980 - 1985
Klan,2,0.0002003606491685,1980 - 1985
La Paz,2,0.0002003606491685,1980 - 1985
Ottoman,2,0.0002003606491685,1980 - 1985
Monteagle,2,0.0002003606491685,1980 - 1985
Mexico City,2,0.0002003606491685,1980 - 1985
Zambia,2,0.0002003606491685,1980 - 1985
Malaysia,2,0.0002003606491685,1980 - 1985
Boycott,2,0.0002003606491685,1980 - 1985
New York City S,2,0.0002003606491685,1980 - 1985
Bethlehem,2,0.0002003606491685,1980 - 1985
Pasadena,2,0.0002003606491685,1980 - 1985
The Republic Of Ireland,2,0.0002003606491685,1980 - 1985
Czech,2,0.0002003606491685,1980 - 1985
Denmark,2,0.0002003606491685,1980 - 1985
Botswana,2,0.0002003606491685,1980 - 1985
Kurd,2,0.0002003606491685,1980 - 1985
Hawaii,2,0.0002003606491685,1980 - 1985
Hebrew,2,0.0002003606491685,1980 - 1985
Maine,2,0.0002003606491685,1980 - 1985
Santa Barbara,2,0.0002003606491685,1980 - 1985
The Turkish Republic,2,0.0002003606491685,1980 - 1985
Birmingham,2,0.0002003606491685,1980 - 1985
Guatemala  ,2,0.0002003606491685,1980 - 1985
Indochina,2,0.0002003606491685,1980 - 1985
Astrid,2,0.0002003606491685,1980 - 1985
Sarajevo,2,0.0002003606491685,1980 - 1985
Kharg,2,0.0002003606491685,1980 - 1985
Conn   ,2,0.0002003606491685,1980 - 1985
Mogadishu,2,0.0002003606491685,1980 - 1985
Santa Ana  ,2,0.0002003606491685,1980 - 1985
Doesn,2,0.0002003606491685,1980 - 1985
Guyana,2,0.0002003606491685,1980 - 1985
Smith,2,0.0002003606491685,1980 - 1985
Larnaca,2,0.0002003606491685,1980 - 1985
Virginia,2,0.0002003606491685,1980 - 1985
Cambridge,2,0.0002003606491685,1980 - 1985
Dubai,2,0.0002003606491685,1980 - 1985
Fla,2,0.0002003606491685,1980 - 1985
Saudi Arabian,2,0.0002003606491685,1980 - 1985
Aegean,2,0.0002003606491685,1980 - 1985
Conn,2,0.0002003606491685,1980 - 1985
Khartoum,2,0.0002003606491685,1980 - 1985
Cincinnati,2,0.0002003606491685,1980 - 1985
South Africans,2,0.0002003606491685,1980 - 1985
Abu Dhabi,2,0.0002003606491685,1980 - 1985
Nevada,2,0.0002003606491685,1980 - 1985
Mississippi,2,0.0002003606491685,1980 - 1985
Pittsburgh,2,0.0002003606491685,1980 - 1985
Santa Ana,2,0.0002003606491685,1980 - 1985
East Asian,2,0.0002003606491685,1980 - 1985
Rhodesia,2,0.0002003606491685,1980 - 1985
Delhi,2,0.0002003606491685,1980 - 1985
Nebraska,2,0.0002003606491685,1980 - 1985
Karlsruhe,2,0.0002003606491685,1980 - 1985
Pole,2,0.0002003606491685,1980 - 1985
Oklahoma,2,0.0002003606491685,1980 - 1985
Biarritz,2,0.0002003606491685,1980 - 1985
Falkenberg,2,0.0002003606491685,1980 - 1985
Zionism,2,0.0002003606491685,1980 - 1985
Liverpool,2,0.0002003606491685,1980 - 1985
Toronto,2,0.0002003606491685,1980 - 1985
West Africa,2,0.0002003606491685,1980 - 1985
Riyadh,2,0.0002003606491685,1980 - 1985
Prague,2,0.0002003606491685,1980 - 1985
Afrikaans,2,0.0002003606491685,1980 - 1985
Sri Lanka S,2,0.0002003606491685,1980 - 1985
Saudi Arabia  ,2,0.0002003606491685,1980 - 1985
Ecuador,2,0.0002003606491685,1980 - 1985
Osaka,2,0.0002003606491685,1980 - 1985
Katakov,2,0.0002003606491685,1980 - 1985
Northern Ireland  ,2,0.0002003606491685,1980 - 1985
Va,2,0.0002003606491685,1980 - 1985
Michigan,2,0.0002003606491685,1980 - 1985
West African,2,0.0002003606491685,1980 - 1985
Bavarian,2,0.0002003606491685,1980 - 1985
Pavia,2,0.0002003606491685,1980 - 1985
Jersey City,2,0.0002003606491685,1980 - 1985
Extradite,2,0.0002003606491685,1980 - 1985
Jakarta,2,0.0002003606491685,1980 - 1985
Pamplona,2,0.0002003606491685,1980 - 1985
Iowa,2,0.0002003606491685,1980 - 1985
Marine,2,0.0002003606491685,1980 - 1985
Icao,2,0.0002003606491685,1980 - 1985
Kansas City,2,0.0002003606491685,1980 - 1985
New Mexico,2,0.0002003606491685,1980 - 1985
Adana,2,0.0002003606491685,1980 - 1985
The United Arab Emirates,2,0.0002003606491685,1980 - 1985
Denton,2,0.0002003606491685,1980 - 1985
Kensington,2,0.0002003606491685,1980 - 1985
Puerto,2,0.0002003606491685,1980 - 1985
Qatar,2,0.0002003606491685,1980 - 1985
Christianity,2,0.0002003606491685,1980 - 1985
Dresden,1,0.0001001803245842,1980 - 1985
Non  Jewish,1,0.0001001803245842,1980 - 1985
Paese,1,0.0001001803245842,1980 - 1985
Rome City,1,0.0001001803245842,1980 - 1985
S Indians,1,0.0001001803245842,1980 - 1985
The United States  Soviet Union,1,0.0001001803245842,1980 - 1985
Rieti  East,1,0.0001001803245842,1980 - 1985
Albigensian,1,0.0001001803245842,1980 - 1985
Micronesia,1,0.0001001803245842,1980 - 1985
Mexico  ,1,0.0001001803245842,1980 - 1985
Singh Longowal,1,0.0001001803245842,1980 - 1985
Hegelian,1,0.0001001803245842,1980 - 1985
Latvia,1,0.0001001803245842,1980 - 1985
Marseille,1,0.0001001803245842,1980 - 1985
Maseru,1,0.0001001803245842,1980 - 1985
Ma,1,0.0001001803245842,1980 - 1985
Isparta,1,0.0001001803245842,1980 - 1985
El Salvador  ,1,0.0001001803245842,1980 - 1985
Capital City,1,0.0001001803245842,1980 - 1985
Ecevit,1,0.0001001803245842,1980 - 1985
Tolm,1,0.0001001803245842,1980 - 1985
Haryana,1,0.0001001803245842,1980 - 1985
The Federal Republic Of Germany,1,0.0001001803245842,1980 - 1985
San Jose De La Montana,1,0.0001001803245842,1980 - 1985
Fabian,1,0.0001001803245842,1980 - 1985
Laos,1,0.0001001803245842,1980 - 1985
Nazi German,1,0.0001001803245842,1980 - 1985
Bhajan,1,0.0001001803245842,1980 - 1985
Singh Longowal  Spoke,1,0.0001001803245842,1980 - 1985
Melanesian,1,0.0001001803245842,1980 - 1985
Montana,1,0.0001001803245842,1980 - 1985
Indianapolis,1,0.0001001803245842,1980 - 1985
Bengalese,1,0.0001001803245842,1980 - 1985
Assamese,1,0.0001001803245842,1980 - 1985
Aleksandr,1,0.0001001803245842,1980 - 1985
Symposia,1,0.0001001803245842,1980 - 1985
Lake Varna,1,0.0001001803245842,1980 - 1985
Nicosia,1,0.0001001803245842,1980 - 1985
Taif,1,0.0001001803245842,1980 - 1985
The Soviet Military Academy,1,0.0001001803245842,1980 - 1985
Bulawayo,1,0.0001001803245842,1980 - 1985
Sardinia,1,0.0001001803245842,1980 - 1985
St  James S Square,1,0.0001001803245842,1980 - 1985
Rorist,1,0.0001001803245842,1980 - 1985
Baku,1,0.0001001803245842,1980 - 1985
Between Soviet Union,1,0.0001001803245842,1980 - 1985
New Hampshire,1,0.0001001803245842,1980 - 1985
Honduras  Soviet,1,0.0001001803245842,1980 - 1985
Agopian,1,0.0001001803245842,1980 - 1985
The United States Court,1,0.0001001803245842,1980 - 1985
Medina,1,0.0001001803245842,1980 - 1985
Sana,1,0.0001001803245842,1980 - 1985
Malatya,1,0.0001001803245842,1980 - 1985
Sadr,1,0.0001001803245842,1980 - 1985
Recent United States,1,0.0001001803245842,1980 - 1985
New York City S St  Patrick,1,0.0001001803245842,1980 - 1985
Soviet  East German,1,0.0001001803245842,1980 - 1985
Catalonia,1,0.0001001803245842,1980 - 1985
Amsterdam,1,0.0001001803245842,1980 - 1985
Abadan,1,0.0001001803245842,1980 - 1985
Mass   Feb,1,0.0001001803245842,1980 - 1985
Singh Longowal  ,1,0.0001001803245842,1980 - 1985
African  Asian,1,0.0001001803245842,1980 - 1985
Soviet Libyan,1,0.0001001803245842,1980 - 1985
Masada,1,0.0001001803245842,1980 - 1985
Bhai,1,0.0001001803245842,1980 - 1985
A French,1,0.0001001803245842,1980 - 1985
L Israel,1,0.0001001803245842,1980 - 1985
Gandhian,1,0.0001001803245842,1980 - 1985
Sephardim,1,0.0001001803245842,1980 - 1985
Loewe,1,0.0001001803245842,1980 - 1985
Harmonizaton,1,0.0001001803245842,1980 - 1985
Arlington,1,0.0001001803245842,1980 - 1985
Katangan,1,0.0001001803245842,1980 - 1985
The United States  Europe,1,0.0001001803245842,1980 - 1985
Yasuhiro,1,0.0001001803245842,1980 - 1985
Hendaye,1,0.0001001803245842,1980 - 1985
Astoria,1,0.0001001803245842,1980 - 1985
Palm Beach,1,0.0001001803245842,1980 - 1985
Deadpan,1,0.0001001803245842,1980 - 1985
Celanese,1,0.0001001803245842,1980 - 1985
Grasse,1,0.0001001803245842,1980 - 1985
Basra,1,0.0001001803245842,1980 - 1985
Patterson,1,0.0001001803245842,1980 - 1985
Britian,1,0.0001001803245842,1980 - 1985
Cevdet,1,0.0001001803245842,1980 - 1985
United Republic,1,0.0001001803245842,1980 - 1985
St  Paul,1,0.0001001803245842,1980 - 1985
Minneapolis,1,0.0001001803245842,1980 - 1985
Baltimore,1,0.0001001803245842,1980 - 1985
Central Africa,1,0.0001001803245842,1980 - 1985
El Al,1,0.0001001803245842,1980 - 1985
Eurpean,1,0.0001001803245842,1980 - 1985
Southern African,1,0.0001001803245842,1980 - 1985
The Irish Republic   Ireland,1,0.0001001803245842,1980 - 1985
Matthei,1,0.0001001803245842,1980 - 1985
South Africa  Namibia,1,0.0001001803245842,1980 - 1985
Vizcaya Province,1,0.0001001803245842,1980 - 1985
Lillehammer,1,0.0001001803245842,1980 - 1985
Juan,1,0.0001001803245842,1980 - 1985
Kalandia,1,0.0001001803245842,1980 - 1985
Las Vegas S Mccarran,1,0.0001001803245842,1980 - 1985
Northampton,1,0.0001001803245842,1980 - 1985
Ana,1,0.0001001803245842,1980 - 1985
Columbus,1,0.0001001803245842,1980 - 1985
San Mateo,1,0.0001001803245842,1980 - 1985
Livermore,1,0.0001001803245842,1980 - 1985
Wilmington,1,0.0001001803245842,1980 - 1985
Las Vegas,1,0.0001001803245842,1980 - 1985
Western Germany,1,0.0001001803245842,1980 - 1985
Zoltan,1,0.0001001803245842,1980 - 1985
Swazi,1,0.0001001803245842,1980 - 1985
San Vicente,1,0.0001001803245842,1980 - 1985
Norfolk,1,0.0001001803245842,1980 - 1985
Yugoslav American,1,0.0001001803245842,1980 - 1985
West Beirut  ,1,0.0001001803245842,1980 - 1985
Khalistan,1,0.0001001803245842,1980 - 1985
Singh Tohra,1,0.0001001803245842,1980 - 1985
Santa Singh,1,0.0001001803245842,1980 - 1985
Kandira,1,0.0001001803245842,1980 - 1985
Kocaeli Province,1,0.0001001803245842,1980 - 1985
Southwest Asian,1,0.0001001803245842,1980 - 1985
Granma,1,0.0001001803245842,1980 - 1985
The United States Naval Academy,1,0.0001001803245842,1980 - 1985
Massachussett,1,0.0001001803245842,1980 - 1985
The West Germany,1,0.0001001803245842,1980 - 1985
West Virginia,1,0.0001001803245842,1980 - 1985
Hyde,1,0.0001001803245842,1980 - 1985
Ankara,1,0.0001001803245842,1980 - 1985
Sanyana,1,0.0001001803245842,1980 - 1985
Northern Africa,1,0.0001001803245842,1980 - 1985
North Egyptian,1,0.0001001803245842,1980 - 1985
Nunn,1,0.0001001803245842,1980 - 1985
Calabria,1,0.0001001803245842,1980 - 1985
Ferrari,1,0.0001001803245842,1980 - 1985
Quantico,1,0.0001001803245842,1980 - 1985
Galveston,1,0.0001001803245842,1980 - 1985
Los Alamos,1,0.0001001803245842,1980 - 1985
Mozambican,1,0.0001001803245842,1980 - 1985
Karnataka,1,0.0001001803245842,1980 - 1985
